13525:39466,168,719,2318,1205,2715,4308,1460,5738,1326
13526:866,361,238,709,262,698,500,901,2139,409
13530:866,226,361,238,709,262,698,500,901,986
13533:17,302,654,76,616,866,650,8,65,84
13534:669,168,719,225,2318,1205,924,2715,4308,1460
13535:3704,1709,3307,4444,4825,605,2110,157,6379,11973
13564:17,302,654,76,58,616,650,8,65,84
13568:17,302,654,76,58,616,650,8,65,84
13584:3632,17,302,654,76,58,616,866,650,8
13590:2405,40,2703,2162,1069,875,3632,967,1930,2275
13596:17,302,654,76,58,616,866,650,8,65
13602:28536,17,302,654,76,58,866,650,8,65
13607:17,302,654,76,58,616,650,8,65,84
13613:17,302,654,76,616,866,650,8,65,84
13618:1097,7556,6304,5262,1335,6463,8077,12092,9250,24262
13632:669,873,168,40,931,2703,2162,719,225,1276
13633:3628,2769,3,354,45181,2270,17,302,654,76
13634:302,654,76,58,616,650,8,65,84,29
13643:873,168,931,719,1276,431,2318,3476,1205,1539
13657:17,302,654,76,58,616,650,8,65,84
13665:5465,17,302,654,76,58,616,866,650,8
13666:17,302,654,58,616,866,650,8,65,84
13696:81,378,780,3137,5767,731,18867,1884,754,3915
13700:302,654,76,58,616,650,8,65,29,518
13701:5465,866,81,361,238,709,262,698,500,901
13710:168,40,2703,2162,719,1069,2318,875,3632,1352
13723:533,311,5975,8772,11626,3034,13420,7622,7926,603
13752:866,361,238,709,262,698,500,901,2139,409
13758:301,17,654,76,58,616,650,8,65,84
13761:1744,710,441,1002,3976,4513,3506,1145,1340,8928
13770:873,40,931,2703,2162,1276,431,1069,875,3632
13781:40,2703,2162,1069,875,3632,967,1930,2275,535
13782:17,302,654,76,58,616,866,650,8,65
13784:40,2703,2162,1069,875,3632,967,533,1930,2275
13806:119,302,654,76,58,616,650,65,29,518
13812:3702,17,302,654,76,58,650,8,65,84
13813:5928,2200,6094,302,654,76,58,616,650,8
13831:866,361,238,709,262,698,500,901,2139,409
13835:866,361,17,302,654,76,58,616,866,650
13841:17,302,654,58,616,8,65,84,29,518
13871:168,719,2318,1205,2715,4308,1460,5738,1326,2068
13874:1760,40,2703,2162,1069,875,3632,967,1930,2275
13876:2715,559,3250,15,30,17,302,654,76,58
13883:302,76,58,616,866,650,8,65,84,29
13884:17,654,58,616,8,65,84,29,518,224
13892:866,361,238,709,262,698,500,901,2139,409
13893:533,866,361,238,709,262,698,500,901,2139
13900:302,654,76,58,616,650,8,65,29,518
13912:168,40,2703,2162,719,1069,2318,875,3632,967
13918:17,302,654,76,58,616,650,8,65,84
13924:1382,302,654,76,58,616,866,650,8,65
13953:17,6759,17,302,654,76,58,616,650,8
13956:15947,669,225,924,7680,4292,415,6559,2983,98
13961:189,9289,3172,3737,7021,19871,3672,10492,17567,3992
13964:65,17,302,654,76,58,616,650,8,65
13995:669,40,2703,2162,225,1069,875,3632,1352,967
14003:2618,17,302,654,76,58,616,650,8,65
14014:17,302,654,76,58,616,650,8,65,84
14015:16034,40,2703,2162,1069,875,3632,967,1930,2275
14024:17,302,654,76,58,616,650,8,65,84
14034:11808,40,2703,2162,1069,875,3632,967,1930,2275
14040:285,17,302,654,76,58,616,650,8,65
14056:45018,17,302,654,76,58,616,650,8,65
14057:65362,17,429,17,302,654,76,58,616,866
14058:17,302,76,58,616,866,650,8,65,84
14065:866,81,226,361,238,709,901,986,2139,409
14068:17,302,654,76,58,616,650,8,65,84
14069:654,76,616,866,650,8,65,84,518,224
14084:17,302,654,76,58,616,866,650,8,65
14087:353,8794,17,302,654,76,58,616,650,8
14088:866,361,238,709,262,698,500,901,2139,409
14095:193,40,2703,2162,1069,875,3632,967,1930,2275
14112:17,302,76,58,650,8,65,84,29,518
14120:17,302,654,76,58,616,866,650,8,65
14128:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
14139:13681,761,56398,3377,17,302,654,76,58,866
14142:17,302,654,76,58,616,650,8,65,84
14147:8093,40,2703,2162,1069,875,3632,967,1930,2275
14148:17,302,654,76,58,616,650,8,65,84
14151:866,361,238,709,262,698,500,901,2139,409
14176:1086,17,654,76,58,616,650,8,65,84
14210:17,302,76,58,616,866,650,8,84,518
14211:364,8655,17,302,654,76,58,616,866,650
14219:5355,81,226,40,2703,2162,780,1069,875,3137
14247:302,654,76,616,866,650,8,65,518,224
14293:30635,654,616,866,650,8,65,84,29,518
14299:17,302,654,76,58,616,866,650,8,65
14314:3915,2618,302,654,76,58,616,866,650,65
14321:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
14330:8286,970,8,1987,615,8803,17,302,654,76
14336:17,302,654,58,616,866,650,8,65,84
14347:22620,81,226,986,780,3137,5767,731,18867,1884
14371:17,302,654,76,58,616,866,650,8,65
14386:17,302,654,76,58,616,650,8,65,84
14397:17,302,654,76,58,616,650,8,65,84
14407:521,17,302,654,76,58,616,866,650,8
14422:866,361,238,709,262,698,500,901,2139,409
14436:17,302,654,76,58,616,650,8,65,84
14445:17,302,654,76,58,616,650,8,65,84
14446:17,302,654,76,58,616,866,650,8,65
14455:238,866,361,238,709,262,698,500,901,409
14470:17,654,76,58,616,866,650,65,29,518
14473:17,302,654,76,58,616,650,8,65,84
14508:5860,40,2703,2162,1069,875,3632,967,1930,2275
14509:302,654,58,616,650,8,65,84,29,518
14517:669,40,2703,2162,225,1069,875,3632,967,924
14522:17,302,654,76,58,616,866,650,8,65
14524:11626,866,81,226,361,238,709,262,698,500
14536:14593,12657,866,361,238,709,262,698,500,901
14554:2668,866,361,238,709,262,698,500,901,2139
14568:5214,866,361,238,709,262,500,901,2139,409
14576:17,302,654,76,58,616,866,650,8,65
14582:302,76,650,8,65,84,29,518,224,81
14590:17,302,654,76,58,616,650,8,65,84
14591:18867,17,302,654,76,58,616,650,8,65
14601:189,9289,3172,3737,7021,19871,3672,10492,17567,3992
14613:65,17,654,58,866,650,8,65,84,29
14615:802,40,2703,2162,1069,875,3632,967,1930,2275
14619:17,302,654,76,58,616,866,650,8,65
14629:17,302,654,76,58,616,650,8,65,84
14639:31633,866,361,238,709,262,698,500,901,2139
14640:74193,866,361,238,709,262,698,500,901,2139
14652:302,654,58,616,650,8,65,84,29,518
14676:654,76,58,616,650,8,65,84,29,518
14681:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
14695:17,302,654,76,58,616,650,8,65,84
14697:866,81,226,361,238,709,262,500,986,2139
14701:5407,17,302,76,58,616,650,8,65,84
14712:40,2703,2162,1069,875,3632,967,1930,2275,535
14717:17,302,654,76,58,616,866,650,8,65
14719:302,58,616,650,8,65,84,29,518,224
14721:225,924,347,6901,6545,7680,4292,3176,2092,2312
14737:71420,17,302,654,76,58,616,866,650,8
14752:17125,40,2703,2162,1069,875,3632,967,1930,2275
14755:709,17,302,76,58,616,866,650,8,84
14759:24921,654,76,58,616,650,8,65,84,29
14764:2692,17,302,654,76,58,616,650,8,65
14767:866,361,238,709,262,698,500,901,2139,409
14771:226,986,40,2703,2162,780,1069,875,3137,3632
14776:17,302,654,76,58,616,650,8,65,84
14784:168,719,2318,1205,2715,4308,1460,5738,1326,2068
14788:17,302,76,650,65,84,29,518,224,285
14791:866,361,709,262,698,500,901,2139,409,168
14793:81,226,986,780,3137,5767,731,18867,1884,754
14794:302,654,76,58,616,650,8,65,84,29
14822:17,302,654,76,58,616,650,8,65,84
14824:42397,497,2917,866,361,238,709,262,698,500
14862:17,302,654,76,58,616,866,650,8,65
14863:302,654,76,58,616,650,8,65,84,29
14864:13030,17,302,654,76,58,616,650,8,65
14865:65,302,654,76,58,616,866,650,8,65
14874:17,302,76,58,616,650,8,65,84,29
14879:559,119,17,302,654,76,58,616,650,8
14881:336,17,302,654,76,58,616,866,650,8
14883:5176,76,58,616,866,650,8,65,29,518
14906:81,226,986,40,2703,2162,780,1069,875,117
14923:7153,40,2703,2162,1069,875,3632,967,1930,2275
14924:873,168,931,719,1276,431,1744,2318,710,441
14933:866,361,238,709,262,698,500,901,2139,409
14934:4940,574,866,361,238,709,262,698,500,901
14960:17,302,654,76,58,616,650,8,65,84
14964:116,76,58,616,866,650,8,65,84,518
14967:17,302,654,58,616,650,8,65,84,29
14982:1832,17,302,654,76,58,616,866,650,8
14992:81,226,986,780,3137,5767,731,18867,1884,754
15002:866,361,238,709,262,698,500,901,2139,409
15024:17,302,654,76,58,616,866,650,8,65
15025:56570,17,302,654,76,58,616,650,8,65
15027:866,361,238,709,262,698,500,901,2139,409
15043:4813,40,2703,2162,1069,875,3632,967,1930,2275
15044:17,302,654,76,58,616,866,8,65,84
15051:40,2703,2162,1069,875,3632,967,1930,2275,535
15066:5567,17,302,654,76,58,616,866,650,8
15068:866,361,238,378,709,262,698,500,901,2139
15073:17,302,654,76,58,616,650,8,65,84
15076:40690,17,302,654,76,58,616,866,650,8
15079:17,302,654,76,58,616,866,650,8,65
15101:347,6901,6545,3176,2092,2312,18287,3148,1787,3847
15104:17,302,654,76,58,616,650,8,65,84
15106:720,1568,6,66,483,17,302,654,76,58
15113:17,302,654,76,58,616,650,8,65,84
15130:8588,40,2703,2162,1069,875,3632,967,1930,2275
15131:866,361,238,709,262,698,500,901,2139,409
15135:3476,3514,427,1962,17,302,654,76,58,616
15166:17,302,654,76,58,616,866,650,8,65
15176:3246,40,2703,2162,1069,875,3632,967,1930,2275
15177:302,654,58,616,650,8,65,84,29,518
15178:19818,29891,14003,302,654,76,58,616,866,650
15187:2140,866,361,238,709,262,698,500,901,2139
15189:866,361,238,709,262,698,500,901,2139,409
15201:17,302,654,76,58,616,866,650,8,65
15207:2959,866,81,226,361,238,709,262,698,500
15211:669,40,2703,2162,225,1069,875,840,117,3632
15214:3409,17,302,654,76,58,616,650,8,65
15216:9354,866,361,238,709,262,698,500,901,2139
15221:28541,168,719,2318,2816,1205,2715,1131,4308,1460
15224:81,226,986,780,3137,5767,731,18867,1884,2967
15253:17,302,654,76,58,616,650,8,65,84
15278:17,302,654,76,58,616,650,8,65,84
15280:17,302,654,58,616,866,650,8,65,84
15288:568,302,654,76,58,616,650,8,65,84
15289:17,302,654,76,58,616,650,8,65,84
15297:873,40,931,2703,2162,1276,431,1069,875,3632
15302:17,302,654,76,58,616,866,650,8,65
15303:3440,17,302,654,76,58,616,650,8,65
15306:866,40,2703,2162,1069,875,3632,967,1930,2275
15308:17,302,654,76,58,616,650,8,65,84
15313:17957,669,225,924,7680,4292,415,6559,2983,98
15333:17,302,654,76,58,866,650,8,65,84
15340:17,76,58,616,650,8,65,84,518,224
15352:888,17,654,76,58,616,866,650,8,65
15357:40,2703,2162,1069,875,3632,967,1930,2275,535
15366:17,76,616,8,65,84,518,224,285,508
15375:17,302,654,76,58,616,866,650,8,65
15378:17,302,654,76,58,616,650,8,65,84
15380:873,168,40,931,2703,2162,719,1276,431,1069
15385:3,654,49217,654,76,58,616,650,8,65
15388:1382,17,302,654,76,58,616,650,8,65
15394:17,302,654,76,58,616,866,650,8,65
15404:18568,40,2703,2162,1069,875,3632,967,1930,2275
15420:17,302,654,58,616,650,8,65,84,29
15421:866,361,238,709,262,698,500,901,2139,409
15433:669,168,40,2703,2162,719,225,1069,2318,875
15434:17,302,654,58,616,866,650,8,65,84
15441:4707,17,302,654,76,58,616,650,8,65
15442:226,986,40,2703,2162,780,1069,875,3137,3632
15448:873,931,1276,431,3476,1539,219,718,4697,8066
15451:5051,17,302,654,76,58,616,650,8,65
15466:1030,40,2703,2162,1069,875,3632,967,1930,2275
15469:17,302,654,76,58,616,650,8,65,84
15470:31037,13166,9777,35087,37419,11482,13770,806,32797,33181
15476:866,361,238,709,262,500,901,2139,409,40
15477:17,302,654,76,58,616,866,650,8,65
15490:78002,168,719,2318,1205,2715,4308,1460,5738,1326
15495:5567,17,302,654,76,58,616,866,650,8
15496:832,40,2703,2162,1069,875,3632,967,533,1930
15503:17,302,654,76,58,616,866,650,8,65
15524:52240,361,238,709,262,698,500,901,2139,409
15525:24890,76,650,8,65,84,29,518,224,285
15534:33280,378,40,2703,2162,1744,1069,710,875,441
15541:669,40,2703,2162,1069,875,3632,967,1930,2275
15551:302,654,76,58,616,866,650,65,29,518
15567:17,302,76,58,616,650,8,65,84,29
15587:81,226,40,2703,2162,780,1069,875,117,3137
15591:901,17,302,654,76,58,616,866,650,8
15599:17,302,654,76,58,616,866,650,8,65
15600:83988,40,2703,2162,1069,875,3632,967,1930,2275
15601:2031,17,302,654,76,58,616,650,65,29
15604:17431,5542,302,654,76,58,866,650,8,65
15608:873,40,2703,2162,1276,431,1069,875,3632,3476
15609:17,302,654,76,58,650,8,65,84,29
15621:866,361,238,709,262,698,500,901,2139,409
15625:17,302,654,76,58,616,650,8,65,84
15631:40,2703,2162,1069,875,3632,967,1930,2275,535
15640:14202,17,302,654,76,58,616,866,650,8
15648:81,226,986,780,3137,5767,533,731,18867,1884
15654:866,81,226,361,238,709,262,698,500,901
15666:17,302,654,76,58,616,650,8,65,84
15671:18457,40,2703,2162,1069,875,3632,967,1930,2275
15690:866,361,238,709,262,698,500,873,901,2139
15715:40,2703,2162,1069,875,3632,967,1930,2275,535
15724:17,302,654,76,58,616,650,8,65,84
15725:669,669,225,924,7680,4292,415,6559,2983,98
15737:81,378,873,986,168,40,931,2703,2162,719
15752:302,654,76,58,616,866,650,8,65,29
15760:17,94,62155,15540,366,17,302,654,76,58
15773:866,81,226,361,238,709,262,698,500,873
15774:2614,866,669,81,361,238,378,709,262,698
15782:17,302,654,76,58,616,650,8,65,84
15794:17,302,654,76,58,616,866,650,8,65
15809:17,302,654,76,58,616,650,8,65,84
15835:2982,378,866,361,238,378,709,262,698,500
15857:1039,17,302,654,76,58,616,866,650,8
15858:20382,40,866,361,238,709,262,698,500,901
15860:719,2318,1205,2715,4308,1460,5738,1326,2068,2337
15866:650,17,302,654,76,58,616,866,650,8
15882:17,302,654,76,58,616,650,8,65,84
15889:31723,31723,31723,17,302,654,76,58,616,866
15890:28140,1202,17424,17,302,654,76,58,616,866
15908:40,2703,2162,1069,875,3632,967,1930,2275,535
15914:675,675,19059,17,302,654,76,58,616,866
15917:901,17,302,654,76,58,616,866,650,8
15918:17,302,654,76,58,616,866,650,8,65
15935:17,302,654,76,58,616,650,8,65,84
15940:17,302,654,76,58,616,650,8,65,84
15950:17,302,654,76,58,616,866,650,8,65
15963:97466,17,302,654,58,616,650,8,65,84
15977:17,302,654,76,58,616,866,650,8,65
15988:17,17,302,654,76,58,616,650,8,65
15999:17,302,654,76,58,616,866,650,8,65
16008:17,302,654,76,58,616,650,8,65,84
16017:866,669,361,238,709,262,698,500,901,2139
16020:7120,40,2703,2162,1069,875,3632,967,1930,2275
16021:81549,873,168,931,719,1276,431,2318,3476,1205
16043:8588,11488,17,302,654,76,58,616,650,8
16062:40,2703,2162,1069,875,3632,967,1930,2275,535
16065:559,654,76,58,616,866,650,8,65,84
16074:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
16088:17,302,654,76,58,616,650,8,65,84
16093:224,17,302,654,76,58,616,650,8,65
16097:40,2703,2162,1069,875,3632,967,1930,2275,347
16099:168,40,2703,2162,719,1069,2318,875,3632,967
16112:17,654,76,58,866,650,8,65,84,29
16113:17,302,654,76,616,650,8,65,84,29
16122:14202,23813,302,654,76,58,616,866,650,8
16132:17,302,654,58,616,650,8,65,84,29
16137:11333,866,361,238,709,262,698,500,901,2139
16141:709,19169,302,654,76,58,616,866,650,8
16151:17,302,76,58,866,650,65,84,29,518
16167:17,302,654,76,58,616,866,650,8,65
16169:9618,6284,495,2030,2305,1181,6243,102035,33830,30911
16185:2268,17,302,654,76,58,616,650,8,65
16186:98,40,2703,2162,1069,875,3632,967,1930,2275
16187:10902,17,302,654,76,58,616,650,8,65
16192:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
16217:40,2703,2162,719,1069,2318,875,3632,967,1205
16231:719,2318,1205,2715,4308,1460,5738,1326,2068,2337
16233:1614,14892,3426,17220,17,302,654,76,58,616
16234:866,361,238,709,262,698,500,901,2139,409
16235:669,40,2703,2162,225,1069,875,3632,967,924
16238:40,2703,2162,1069,875,3632,967,1930,2275,535
16256:873,931,1276,431,3476,1539,219,718,4697,8066
16269:75345,17,302,654,76,58,616,8,65,84
16277:508,17,302,654,76,616,866,650,8,65
16287:17,302,654,76,58,616,650,8,65,84
16292:17,302,654,76,58,616,866,650,8,65
16297:81,40,2703,2162,1069,875,3632,967,1930,2275
16301:17,302,654,76,58,616,650,8,65,84
16302:17,302,654,76,58,616,650,8,65,84
16305:17,302,654,76,58,616,8,65,84,518
16309:17,302,76,58,650,8,65,84,29,518
16329:17,302,654,76,58,616,650,8,65,84
16330:179,10930,97,60815,17,302,654,76,866,8
16335:17,302,654,76,650,8,65,84,29,518
16337:1352,3704,1709,347,6901,3307,6545,4444,4825,605
16338:17,302,654,76,58,616,650,8,65,84
16352:699,16383,17,302,654,76,58,616,650,8
16380:873,931,1276,431,3476,1539,219,718,4697,8066
16388:17,302,654,76,58,616,650,8,65,84
16411:2614,866,361,238,709,262,500,901,2139,409
16422:9618,495,302,2030,2305,1181,6243,102035,33830,30911
16447:302,654,76,58,616,650,8,65,84,29
16449:17,302,654,76,58,616,866,650,8,65
16465:669,168,719,225,2318,1205,924,2715,4308,1460
16467:38295,17,302,654,76,58,616,866,650,8
16474:17,302,76,58,616,650,8,65,84,29
16493:873,40,931,2703,2162,1276,431,1069,875,3632
16495:1127,17,302,654,76,58,616,650,8,65
16515:866,226,361,238,709,262,698,500,901,2139
16522:709,5465,17,302,654,76,58,616,650,8
16524:168,719,2318,1352,1205,2715,3704,4308,1709,1460
16525:866,361,238,709,262,698,500,901,2139,409
16530:41961,17,302,654,76,58,616,650,8,65
16531:224,17,302,654,76,58,616,650,8,65
16532:168,719,2318,1205,2715,4308,1460,5738,1326,2068
16552:17,302,654,76,58,616,650,8,65,84
16553:17,302,654,76,58,616,650,8,65,84
16554:10930,18287,8870,17,302,654,76,58,616,866
16558:96,40,2703,2162,1069,875,3632,967,1930,2275
16568:866,361,238,709,262,698,500,873,901,2139
16628:17,302,654,76,58,616,866,650,8,65
16639:13460,719,2318,1205,2715,4308,1460,5738,1326,2068
16640:1389,302,654,76,58,866,650,8,65,84
16641:6387,17,302,654,76,58,616,866,650,8
16642:2852,59616,17,302,654,76,58,616,650,8
16643:17,302,654,76,58,616,866,650,8,65
16666:17,302,654,76,58,616,650,8,65,84
16667:1352,3704,1709,3307,4444,4825,605,2110,6379,7422
16674:3250,3250,17,302,654,76,58,616,866,65
16679:1744,710,441,1002,46215,3976,4513,3506,1145,1340
16710:17,302,654,76,58,616,866,650,8,65
16714:709,17,302,654,58,616,866,650,8,65
16775:866,361,238,709,262,698,500,901,2139,409
16776:302,654,76,58,616,650,8,65,84,29
16796:669,873,168,40,931,2703,2162,719,225,1276
16799:2292,17,302,654,76,58,616,866,650,8
16812:18867,669,81,226,986,168,40,2703,2162,719
16815:866,226,361,238,709,262,698,500,901,986
16833:39936,62840,11401,866,361,238,709,262,698,500
16838:669,225,924,7680,4292,415,6559,2983,98,1989
16839:17,76,58,616,866,650,8,65,84,29
16858:20265,40,2703,2162,1069,875,3632,1352,967,3704
16859:24481,378,873,168,40,931,2703,2162,719,1276
16860:866,361,238,709,262,698,500,901,2139,409
16878:302,654,76,58,866,650,8,65,84,29
16887:119,2059,302,654,76,58,616,650,8,65
16890:17,302,654,76,58,616,650,8,65,84
16891:20302,40,2703,2162,1069,875,3632,967,1930,2275
16896:866,226,361,238,709,262,698,901,986,2139
16898:40,2703,2162,1069,875,3632,967,1930,2275,535
16918:873,931,1276,431,3476,1539,219,718,4697,8066
16926:65,17,302,654,76,58,616,866,650,8
16929:17,302,654,76,58,616,650,8,65,84
16945:17,302,654,76,58,616,866,650,8,65
16954:766,4083,4522,3057,6346,2657,3223,302,654,76
16961:38682,17,302,654,76,58,616,650,8,65
16972:20417,40,2703,2162,1069,875,3632,967,1930,2275
16980:11626,40,2703,2162,1069,875,3632,967,533,1930
16983:17,302,654,76,866,650,8,65,84,29
16993:4326,17,302,654,76,58,616,650,8,65
17006:709,29,17,302,654,76,616,866,650,8
17007:654,76,58,616,650,8,65,29,518,224
17008:17,302,654,76,58,616,650,8,65,84
17020:72613,17,302,654,76,58,616,866,650,8
17034:866,238,709,262,698,500,901,2139,409,190
17053:17,302,654,76,58,616,650,8,65,84
17056:17,654,76,58,866,650,8,65,84,29
17074:13696,168,40,2703,2162,719,1069,2318,875,3632
17079:17,302,654,76,58,616,650,8,65,84
17097:17,302,654,76,58,616,650,8,65,84
17099:17,302,654,58,866,650,8,65,84,29
17115:9979,866,361,238,709,262,698,500,901,2139
17116:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
17117:17,302,654,76,58,616,866,650,8,65
17118:18867,568,356,17,302,654,76,58,616,866
17147:1352,3704,1709,3307,4444,4825,2110,6379,11973,7422
17154:81,226,986,780,3137,1352,5767,3704,1709,731
17158:40,2703,2162,1069,875,3632,967,533,1930,2275
17159:60391,2618,17,302,654,76,58,616,866,650
17164:17,302,654,76,58,616,650,8,65,84
17165:1089,17,302,654,76,58,616,650,8,65
17178:40,2703,2162,1069,875,3632,967,1930,2275,535
17191:18867,17,302,654,76,58,616,650,8,65
17193:51158,17,302,654,76,58,616,866,650,8
17195:86747,302,17,302,654,76,58,616,866,650
17208:866,669,361,238,709,262,698,500,901,2139
17241:17,302,654,76,58,616,650,8,65,84
17243:17,302,654,76,58,616,650,8,65,84
17251:10622,168,40,2703,2162,719,1069,2318,875,3632
17254:669,40,2703,2162,225,1069,875,3632,967,924
17266:17,302,76,58,616,866,650,8,65,84
17267:17,302,654,76,58,616,650,8,65,84
17272:302,654,616,866,650,8,65,84,29,518
17278:17,302,654,76,58,616,866,650,8,65
17279:873,40,931,2703,2162,1276,431,1069,875,3632
17285:1679,17,302,654,76,58,616,650,8,65
17297:7471,17,302,654,76,58,616,650,8,65
17328:1764,32,17,302,654,58,616,866,650,8
17358:1103,14129,302,654,76,58,616,650,8,65
17363:17,302,654,76,58,616,866,650,8,65
17378:17,302,654,76,58,616,650,8,65,84
17412:1352,3704,1709,3307,4444,4825,605,2110,6379,11973
17415:17,302,654,76,58,616,650,8,65,84
17418:17,302,654,76,58,616,650,8,65,84
17426:16350,40,2703,2162,1069,875,3632,967,1930,2275
17440:41141,6901,17,302,654,76,58,616,866,650
17448:378,40,2703,2162,1069,875,2816,3632,967,1131
17461:34404,533,311,5975,8772,11626,3034,13420,7622,7926
17473:669,40,2703,2162,225,1069,875,2816,3632,967
17474:40,2703,2162,1069,875,3632,967,1930,2275,6901
17475:650,302,76,616,866,650,8,65,84,29
17477:6824,17,302,654,58,616,650,8,65,84
17484:40,2703,2162,1069,875,3632,967,1930,2275,535
17492:654,76,58,616,650,8,65,84,518,224
17498:40,2703,2162,1069,875,3632,967,1930,2275,535
17499:21279,40,2703,2162,1069,875,3632,967,1930,2275
